sossheig-0-time,sossheig-0-value,
1010201400,0.8953746557235718,
1010205000,0.8953746557235718,
1010208600,0.7839279174804688,
1010212200,0.5821347236633301,
1010215800,0.3496113121509552,
1010219400,0.3496113121509552,
1010223000,0.08321196585893631,
1010226600,0.09184794872999191,
1010230200,0.2246503382921219,
1010233800,0.2246503382921219,
1010237400,0.6398224830627441,
1010241000,0.8697399497032166,
1010244600,1.0116740465164185,
1010248200,1.0116740465164185,
1010251800,0.947949230670929,
1010255400,0.7463160157203674,
1010259000,0.4847019612789154,
1010262600,0.4847019612789154,
1010266200,0.08462798595428467,
1010269800,-0.013184497132897377,
1010273400,0.023464394733309746,
1010277000,0.023464394733309746,
1010280600,0.34659337997436523,
1010284200,0.5822610855102539,
1010287800,0.7762911915779114,
1010291400,0.7762911915779114,
1010295000,0.885571300983429,
1010298600,0.793633222579956,
1010302200,0.6213048696517944,
1010305800,0.6213048696517944,
1010309400,0.3028821051120758,
1010313000,0.2095641940832138,
1010316600,0.22652819752693176,
1010320200,0.22652819752693176,
1010323800,0.5062052011489868,
1010327400,0.7321085333824158,
1010331000,0.9317184686660767,
1010334600,0.9317184686660767,
1010338200,1.0677270889282227,
1010341800,0.9826825857162476,
1010345400,0.798168420791626,
1010349000,0.798168420791626,
1010352600,0.38898754119873047,
1010356200,0.21433411538600922,
1010359800,0.13912661373615265,
1010363400,0.13912661373615265,
1010367000,0.28823161125183105,
1010370600,0.4984670877456665,
1010374200,0.7347707152366638,
1010377800,0.7347707152366638,
1010381400,1.0401244163513184,
1010385000,1.0864402055740356,
1010388600,1.0283693075180054,
1010392200,1.0283693075180054,
1010395800,0.7572482228279114,
1010399400,0.5978806614875793,
1010403000,0.5077530145645142,
1010406600,0.5077530145645142,
1010410200,0.5967320799827576,
1010413800,0.7705024480819702,
1010417400,0.9808108806610107,
1010421000,0.9808108806610107,
1010424600,1.2722783088684082,
1010428200,1.3167582750320435,
1010431800,1.2467349767684937,
1010435400,1.2467349767684937,
1010439000,0.9044476747512817,
1010442600,0.6701951622962952,
1010446200,0.48274242877960205,
1010449800,0.48274242877960205,
1010453400,0.390309602022171,
1010457000,0.4907989501953125,
1010460600,0.6707820296287537,
1010464200,0.6707820296287537,
1010467800,1.022118091583252,
1010471400,1.1518170833587646,
1010475000,1.186894416809082,
1010478600,1.186894416809082,
1010482200,1.0228959321975708,
1010485800,0.8532096743583679,
1010489400,0.691693902015686,
1010493000,0.691693902015686,
1010496600,0.5708726048469543,
1010500200,0.6327256560325623,
1010503800,0.7767908573150635,
1010507400,0.7767908573150635,
1010511000,1.101324439048767,
1010514600,1.235708475112915,
1010518200,1.2785018682479858,
1010521800,1.2785018682479858,
1010525400,1.0972017049789429,
1010529000,0.885529637336731,
1010532600,0.6553102135658264,
1010536200,0.6553102135658264,
1010539800,0.37745344638824463,
1010543400,0.3544211983680725,
1010547000,0.43867552280426025,
1010550600,0.43867552280426025,
1010554200,0.7558457255363464,
1010557800,0.9446603655815125,
1010561400,1.070645809173584,
1010565000,1.070645809173584,
1010568600,1.0578502416610718,
1010572200,0.9254976511001587,
1010575800,0.7409346103668213,
1010579400,0.7409346103668213,
1010583000,0.4590171277523041,
1010586600,0.4091842472553253,
1010590200,0.4661533534526825,
1010593800,0.4661533534526825,
1010597400,0.7663009166717529,
1010601000,0.9740716814994812,
1010604600,1.1394808292388916,
1010608200,1.1394808292388916,
1010611800,1.1975622177124023,
1010615400,1.0836021900177002,
1010619000,0.8923001289367676,
1010622600,0.8923001289367676,
1010626200,0.5377684831619263,
1010629800,0.4209003746509552,
1010633400,0.4130620062351227,
1010637000,0.4130620062351227,
1010640600,0.6551549434661865,
1010644200,0.878524661064148,
1010647800,1.0927129983901978,
1010651400,1.0927129983901978,
1010655000,1.280718445777893,
1010658600,1.2331132888793945,
1010662200,1.083719253540039,
1010665800,1.083719253540039,
1010669400,0.7162190675735474,
1010673000,0.5451984405517578,
1010676600,0.46868982911109924,
1010680200,0.46868982911109924,
1010683800,0.6105369925498962,
1010687400,0.8015418648719788,
1010691000,1.0058341026306152,
1010694600,1.0058341026306152,
1010698200,1.219743013381958,
1010701800,1.1922718286514282,
1010705400,1.048988938331604,
1010709000,1.048988938331604,
1010712600,0.6405695676803589,
1010716200,0.4229893386363983,
1010719800,0.2925328314304352,
1010723400,0.2925328314304352,
1010727000,0.3641219139099121,
1010730600,0.5538368821144104,
1010734200,0.7919028997421265,
1010737800,0.7919028997421265,
1010741400,1.1317983865737915,
1010745000,1.1848105192184448,
1010748600,1.108848214149475,
1010752200,1.108848214149475,
1010755800,0.7507930397987366,
1010759400,0.5175947546958923,
1010763000,0.34565484523773193,
1010766600,0.34565484523773193,
1010770200,0.32640939950942993,
1010773800,0.48292791843414307,
1010777400,0.7083277702331543,
1010781000,0.7083277702331543,
1010784600,1.0686028003692627,
1010788200,1.151607632637024,
1010791800,1.1045974493026733,
1010795400,1.1045974493026733,
1010799000,0.7612809538841248,
1010802600,0.5055990219116211,
1010806200,0.294232040643692,
1010809800,0.294232040643692,
1010813400,0.19800789654254913,
1010817000,0.32545092701911926,
1010820600,0.5511348843574524,
1010824200,0.5511348843574524,
1010827800,0.9953272342681885,
1010831400,1.1506372690200806,
1010835000,1.1754623651504517,
1010838600,1.1754623651504517,
1010842200,0.9098049402236938,
1010845800,0.6570137143135071,
1010849400,0.4149519205093384,
1010853000,0.4149519205093384,
1010856600,0.2225027233362198,
1010860200,0.2997362017631531,
1010863800,0.4907323718070984,
1010867400,0.4907323718070984,
1010871000,0.9235472679138184,
1010874600,1.106495976448059,
1010878200,1.173140525817871,
1010881800,1.173140525817871,
1010885400,0.9773576855659485,
1010889000,0.7476472854614258,
1010892600,0.5095734596252441,
1010896200,0.5095734596252441,
1010899800,0.2830183207988739,
1010903400,0.33872056007385254,
1010907000,0.5223486423492432,
1010910600,0.5223486423492432,
1010914200,0.9871832728385925,
1010917800,1.2084459066390991,
1010921400,1.316068410873413,
1010925000,1.316068410873413,
1010928600,1.1511589288711548,
1010932200,0.8915262818336487,
1010935800,0.5929576754570007,
1010939400,0.5929576754570007,
1010943000,0.2121938318014145,
1010946600,0.167521134018898,
1010950200,0.26717281341552734,
1010953800,0.26717281341552734,
1010957400,0.6693937182426453,
1010961000,0.905061662197113,
1010964600,1.0535165071487427,
1010968200,1.0535165071487427,
1010971800,0.9931240081787109,
1010975400,0.7895024418830872,
1010979000,0.5279764533042908,
1010982600,0.5279764533042908,
1010986200,0.16587093472480774,
1010989800,0.11734513193368912,
1010993400,0.21378003060817719,
1010997000,0.21378003060817719,
1011000600,0.6316901445388794,
1011004200,0.8965502977371216,
1011007800,1.0830007791519165,
1011011400,1.0830007791519165,
1011015000,1.0771676301956177,
1011018600,0.8816322684288025,
1011022200,0.6020182371139526,
1011025800,0.6020182371139526,
1011029400,0.13868600130081177,
1011033000,0.009634176269173622,
1011036600,0.025678671896457672,
1011040200,0.025678671896457672,
1011043800,0.3514336347579956,
1011047400,0.6062912940979004,
1011051000,0.8162620067596436,
1011054600,0.8162620067596436,
1011058200,0.9070245027542114,
1011061800,0.7772626876831055,
1011065400,0.5546632409095764,
1011069000,0.5546632409095764,
1011072600,0.1513810008764267,
1011076200,0.03540250286459923,
1011079800,0.057687241584062576,
1011083400,0.057687241584062576,
1011087000,0.40595394372940063,
1011090600,0.68553626537323,
1011094200,0.9286428689956665,
1011097800,0.9286428689956665,
1011101400,1.0776803493499756,
1011105000,0.963082492351532,
1011108600,0.7324134111404419,
1011112200,0.7324134111404419,
1011115800,0.24963054060935974,
1011119400,0.05659105256199837,
1011123000,-0.005688057746738195,
1011126600,-0.005688057746738195,
1011130200,0.21578648686408997,
1011133800,0.46048617362976074,
1011137400,0.7026941180229187,
1011141000,0.7026941180229187,
1011144600,0.9243370294570923,
1011148200,0.8764591813087463,
1011151800,0.7133390307426453,
1011155400,0.7133390307426453,
1011159000,0.3220572769641876,
1011162600,0.15868301689624786,
1011166200,0.1118655726313591,
1011169800,0.1118655726313591,
1011173400,0.34806469082832336,
1011177000,0.6048121452331543,
1011180600,0.8661860823631287,
1011184200,0.8661860823631287,
1011187800,1.1260221004486084,
1011191400,1.0898698568344116,
1011195000,0.9208001494407654,
1011198600,0.9208001494407654,
1011202200,0.4612147808074951,
1011205800,0.22530479729175568,
1011209400,0.08867379277944565,
1011213000,0.08867379277944565,
1011216600,0.16770322620868683,
1011220200,0.3617894947528839,
1011223800,0.5927324295043945,
1011227400,0.5927324295043945,
1011231000,0.8794775009155273,
1011234600,0.8950223922729492,
1011238200,0.7906344532966614,
1011241800,0.7906344532966614,
1011245400,0.43485286831855774,
1011249000,0.24133579432964325,
1011252600,0.13094234466552734,
1011256200,0.13094234466552734,
1011259800,0.2318965196609497,
1011263400,0.43336182832717896,
1011267000,0.6746361255645752,
1011270600,0.6746361255645752,
1011274200,0.9890028238296509,
1011277800,1.0158387422561646,
1011281400,0.911230206489563,
1011285000,0.911230206489563,
1011288600,0.510989248752594,
1011292200,0.2596794664859772,
1011295800,0.0747615322470665,
1011299400,0.0747615322470665,
1011303000,0.03177893906831741,
1011306600,0.16401724517345428,
1011310200,0.36247706413269043,
1011313800,0.36247706413269043,
1011317400,0.6805695295333862,
1011321000,0.749088704586029,
1011324600,0.705529510974884,
1011328200,0.705529510974884,
1011331800,0.42565810680389404,
1011335400,0.2317993938922882,
1011339000,0.08811821043491364,
1011342600,0.08811821043491364,
1011346200,0.0831562802195549,
1011349800,0.22994500398635864,
1011353400,0.4417838156223297,
1011357000,0.4417838156223297,
1011360600,0.7919723987579346,
1011364200,0.8817263245582581,
1011367800,0.850796639919281,
1011371400,0.850796639919281,
1011375000,0.5494928956031799,
1011378600,0.3128628134727478,
1011382200,0.1055365577340126,
1011385800,0.1055365577340126,
1011389400,-0.04060637950897217,
1011393000,0.03095824271440506,
1011396600,0.1886240541934967,
1011400200,0.1886240541934967,
1011403800,0.5115803480148315,
1011407400,0.6283383369445801,
1011411000,0.6510958671569824,
1011414600,0.6510958671569824,
1011418200,0.47123631834983826,
1011421800,0.3002491891384125,
1011425400,0.14534810185432434,
1011429000,0.14534810185432434,
1011432600,0.05948784947395325,
1011436200,0.14863546192646027,
1011439800,0.3182317912578583,
1011443400,0.3182317912578583,
1011447000,0.6659379601478577,
1011450600,0.7998403906822205,
1011454200,0.8355390429496765,
1011457800,0.8355390429496765,
1011461400,0.6519486308097839,
1011465000,0.4555880129337311,
1011468600,0.25650617480278015,
1011472200,0.25650617480278015,
1011475800,0.054611701518297195,
1011479400,0.07238882780075073,
1011483000,0.18214181065559387,
1011486600,0.18214181065559387,
1011490200,0.48371076583862305,
1011493800,0.6311135292053223,
1011497400,0.7077322006225586,
1011501000,0.7077322006225586,
1011504600,0.6375263929367065,
1011508200,0.5086730122566223,
1011511800,0.36470985412597656,
1011515400,0.36470985412597656,
1011519000,0.21693140268325806,
1011522600,0.24256205558776855,
1011526200,0.3500654995441437,
1011529800,0.3500654995441437,
1011533400,0.6441879272460938,
1011537000,0.794353187084198,
1011540600,0.875373899936676,
1011544200,0.875373899936676,
1011547800,0.7988645434379578,
1011551400,0.6517623662948608,
1011555000,0.47333964705467224,
1011558600,0.47333964705467224,
1011562200,0.22376669943332672,
1011565800,0.1821461021900177,
1011569400,0.22946402430534363,
1011573000,0.22946402430534363,
1011576600,0.46198397874832153,
1011580200,0.6070927381515503,
1011583800,0.7119864821434021,
1011587400,0.7119864821434021,
1011591000,0.7296307682991028,
1011594600,0.6423365473747253,
1011598200,0.5168083310127258,
1011601800,0.5168083310127258,
1011605400,0.32656463980674744,
1011609000,0.29324546456336975,
1011612600,0.33333247900009155,
1011616200,0.33333247900009155,
1011619800,0.5461176633834839,
1011623400,0.6919098496437073,
1011627000,0.8040132522583008,
1011630600,0.8040132522583008,
1011634200,0.8352744579315186,
1011637800,0.7483619451522827,
1011641400,0.6083831191062927,
1011645000,0.6083831191062927,
1011648600,0.34843993186950684,
1011652200,0.2590138912200928,
1011655800,0.24442248046398163,
1011659400,0.24442248046398163,
1011663000,0.3923827111721039,
1011666600,0.5337990522384644,
1011670200,0.6707157492637634,
1011673800,0.6707157492637634,
1011677400,0.8038091659545898,
1011681000,0.7902323603630066,
1011684600,0.7178686857223511,
1011688200,0.7178686857223511,
1011691800,0.5298793315887451,
1011695400,0.44761133193969727,
1011699000,0.4191136956214905,
1011702600,0.4191136956214905,
1011706200,0.5181550979614258,
1011709800,0.6333162784576416,
1011713400,0.7515584230422974,
1011717000,0.7515584230422974,
1011720600,0.8676807880401611,
1011724200,0.8458240032196045,
1011727800,0.7589801549911499,
1011731400,0.7589801549911499,
1011735000,0.5172631740570068,
1011738600,0.3864881992340088,
1011742200,0.30269867181777954,
1011745800,0.30269867181777954,
1011749400,0.3186987638473511,
1011753000,0.41303592920303345,
1011756600,0.5411118865013123,
1011760200,0.5411118865013123,
1011763800,0.7433184385299683,
1011767400,0.7975738048553467,
1011771000,0.790207028388977,
1011774600,0.790207028388977,
1011778200,0.6586751937866211,
1011781800,0.5582301020622253,
1011785400,0.4792119860649109,
1011789000,0.4792119860649109,
1011792600,0.46380043029785156,
1011796200,0.534165620803833,
1011799800,0.6429498195648193,
1011803400,0.6429498195648193,
1011807000,0.8327993154525757,
1011810600,0.888298749923706,
1011814200,0.8793134093284607,
1011817800,0.8793134093284607,
1011821400,0.7158459424972534,
1011825000,0.5776089429855347,
1011828600,0.44841742515563965,
1011832200,0.44841742515563965,
1011835800,0.3373495042324066,
1011839400,0.3649442791938782,
1011843000,0.45284250378608704,
1011846600,0.45284250378608704,
1011850200,0.6754510998725891,
1011853800,0.7826406955718994,
1011857400,0.838282585144043,
1011861000,0.838282585144043,
1011864600,0.776887059211731,
1011868200,0.6686996817588806,
1011871800,0.542256236076355,
1011875400,0.542256236076355,
1011879000,0.38090482354164124,
1011882600,0.3674337565898895,
1011886200,0.4199526906013489,
1011889800,0.4199526906013489,
1011893400,0.6178863048553467,
1011897000,0.7319165468215942,
1011900600,0.8022899031639099,
1011904200,0.8022899031639099,
1011907800,0.7598187327384949,
1011911400,0.6434277296066284,
1011915000,0.4929186999797821,
1011918600,0.4929186999797821,
1011922200,0.26438891887664795,
1011925800,0.2140619158744812,
1011929400,0.24536703526973724,
1011933000,0.24536703526973724,
1011936600,0.46692970395088196,
1011940200,0.6313629150390625,
1011943800,0.7719880938529968,
1011947400,0.7719880938529968,
1011951000,0.8593336343765259,
1011954600,0.7986161112785339,
1011958200,0.6745719313621521,
1011961800,0.6745719313621521,
1011965400,0.42329341173171997,
1011969000,0.3318440616130829,
1011972600,0.3176518678665161,
1011976200,0.3176518678665161,
1011979800,0.48652154207229614,
1011983400,0.6460609436035156,
1011987000,0.7959778308868408,
1011990600,0.7959778308868408,
1011994200,0.9115277528762817,
1011997800,0.8608080744743347,
1012001400,0.7326480746269226,
1012005000,0.7326480746269226,
1012008600,0.4347200393676758,
1012012200,0.3062595725059509,
1012015800,0.25858891010284424,
1012019400,0.25858891010284424,
1012023000,0.4134739339351654,
1012026600,0.6024465560913086,
1012030200,0.8082460761070251,
1012033800,0.8082460761070251,
1012037400,1.053000569343567,
1012041000,1.0620776414871216,
1012044600,0.9664677381515503,
1012048200,0.9664677381515503,
1012051800,0.6482739448547363,
1012055400,0.46678680181503296,
1012059000,0.3489658832550049,
1012062600,0.3489658832550049,
1012066200,0.3918890357017517,
1012069800,0.5421817898750305,
1012073400,0.7332814931869507,
1012077000,0.7332814931869507,
1012080600,0.9899593591690063,
1012084200,1.0107444524765015,
1012087800,0.9202647805213928,
1012091400,0.9202647805213928,
1012095000,0.5707498788833618,
1012098600,0.3536756634712219,
1012102200,0.2002393752336502,
1012105800,0.2002393752336502,
1012109400,0.20439498126506805,
1012113000,0.36489757895469666,
1012116600,0.5936411023139954,
1012120200,0.5936411023139954,
1012123800,0.9667485356330872,
1012127400,1.054651141166687,
1012131000,1.0134539604187012,
1012134600,1.0134539604187012,
1012138200,0.6757397055625916,
1012141800,0.41645869612693787,
1012145400,0.19721122086048126,
1012149000,0.19721122086048126,
1012152600,0.0769253745675087,
1012156200,0.18589505553245544,
1012159800,0.3906573951244354,
1012163400,0.3906573951244354,
1012167000,0.785232663154602,
1012170600,0.9170166254043579,
1012174200,0.9224250912666321,
1012177800,0.9224250912666321,
1012181400,0.6382961273193359,
1012185000,0.38394996523857117,
1012188600,0.1495615839958191,
1012192200,0.1495615839958191,
1012195800,-0.01049414649605751,
1012199400,0.09183207899332047,
1012203000,0.3137812614440918,
1012206600,0.3137812614440918,
1012210200,0.8022969365119934,
1012213800,1.0035265684127808,
1012217400,1.0718162059783936,
1012221000,1.0718162059783936,
1012224600,0.8363158702850342,
1012228200,0.5634340047836304,
1012231800,0.2807639241218567,
1012235400,0.2807639241218567,
1012239000,-0.005089237354695797,
1012242600,0.031029952690005302,
1012246200,0.21016666293144226,
1012249800,0.21016666293144226,
1012253400,0.6948567032814026,
1012257000,0.9323343634605408,
1012260600,1.0514644384384155,
1012264200,1.0514644384384155,
1012267800,0.897320032119751,
1012271400,0.6452754735946655,
1012275000,0.3584567904472351,
1012278600,0.3584567904472351,
1012282200,0.024434177204966545,
1012285800,0.031053947284817696,
1012289400,0.1944333016872406,
1012293000,0.1944333016872406,
1012296600,0.7071219086647034,
1012300200,0.9864544868469238,
1012303800,1.1524112224578857,
1012307400,1.1524112224578857,
1012311000,1.0486724376678467,
1012314600,0.7854329347610474,
1012318200,0.4526354968547821,
1012321800,0.4526354968547821,
1012325400,-0.024104390293359756,
1012329000,-0.10992089658975601,
1012332600,-0.02272176742553711,
1012336200,-0.02272176742553711,
1012339800,0.4395238161087036,
1012343400,0.7421318888664246,
1012347000,0.9644458293914795,
1012350600,0.9644458293914795,
1012354200,0.9921687245368958,
1012357800,0.7946714758872986,
1012361400,0.5045167803764343,
1012365000,0.5045167803764343,
1012368600,0.0415048785507679,
1012372200,-0.05903619900345802,
1012375800,0.013284088112413883,
1012379400,0.013284088112413883,
1012383000,0.4814087152481079,
1012386600,0.8165403604507446,
1012390200,1.0841909646987915,
1012393800,1.0841909646987915,
1012397400,1.1830798387527466,
1012401000,0.997177243232727,
1012404600,0.6834511756896973,
1012408200,0.6834511756896973,
1012411800,0.09444208443164825,
1012415400,-0.10603530704975128,
1012419000,-0.1308731883764267,
1012422600,-0.1308731883764267,
1012426200,0.2284565418958664,
1012429800,0.55771803855896,
1012433400,0.8616175651550293,
1012437000,0.8616175651550293,
1012440600,1.0919320583343506,
1012444200,0.9897567629814148,
1012447800,0.7468875646591187,
1012451400,0.7468875646591187,
1012455000,0.22059601545333862,
1012458600,0.01767542213201523,
1012462200,-0.02564403787255287,
1012465800,-0.02564403787255287,
1012469400,0.30972063541412354,
1012473000,0.6443890929222107,
1012476600,0.970626711845398,
1012480200,0.970626711845398,
1012483800,1.2583881616592407,
1012487400,1.176490306854248,
1012491000,0.928774893283844,
1012494600,0.928774893283844,
1012498200,0.3116229474544525,
1012501800,0.01652168482542038,
1012505400,-0.13217635452747345,
1012509000,-0.13217635452747345,
1012512600,0.04579886794090271,
1012516200,0.3393380641937256,
1012519800,0.6717483401298523,
1012523400,0.6717483401298523,
1012527000,1.0703098773956299,
1012530600,1.0873640775680542,
1012534200,0.9394068121910095,
1012537800,0.9394068121910095,
1012541400,0.44726231694221497,
1012545000,0.1826065629720688,
1012548600,0.03696012869477272,
1012552200,0.03696012869477272,
1012555800,0.18460409343242645,
1012559400,0.4657606780529022,
1012563000,0.8010033965110779,
1012566600,0.8010033965110779,
1012570200,1.2375982999801636,
1012573800,1.2751585245132446,
1012577400,1.1320714950561523,
1012581000,1.1320714950561523,
1012584600,0.5853688716888428,
1012588200,0.24156036972999573,
1012591800,-0.009392884559929371,
1012595400,-0.009392884559929371,
1012599000,-0.04638953134417534,
1012602600,0.16242489218711853,
1012606200,0.467537522315979,
1012609800,0.467537522315979,
1012613400,0.965689480304718,
1012617000,1.0937105417251587,
1012620600,1.0618723630905151,
1012624200,1.0618723630905151,
1012627800,0.6920395493507385,
1012631400,0.4153962731361389,
1012635000,0.19937960803508759,
1012638600,0.19937960803508759,
1012642200,0.16138963401317596,
1012645800,0.35556361079216003,
1012649400,0.6528626680374146,
1012653000,0.6528626680374146,
1012656600,1.1722238063812256,
1012660200,1.3262293338775635,
1012663800,1.314406156539917,
1012667400,1.314406156539917,
1012671000,0.9288849830627441,
1012674600,0.6017080545425415,
1012678200,0.3019160330295563,
1012681800,0.3019160330295563,
1012685400,0.06963837891817093,
1012689000,0.15963980555534363,
1012692600,0.3814980089664459,
1012696200,0.3814980089664459,
1012699800,0.8745216727256775,
1012703400,1.078076958656311,
1012707000,1.1515241861343384,
1012710600,1.1515241861343384,
1012714200,0.9467409253120422,
1012717800,0.7041075229644775,
1012721400,0.4596307575702667,
1012725000,0.4596307575702667,
1012728600,0.2456204742193222,
1012732200,0.31259357929229736,
1012735800,0.5074015855789185,
1012739400,0.5074015855789185,
1012743000,0.9803630709648132,
1012746600,1.1935131549835205,
1012750200,1.2870107889175415,
1012753800,1.2870107889175415,
1012757400,1.1063627004623413,
1012761000,0.847667932510376,
1012764600,0.5564271807670593,
1012768200,0.5564271807670593,
1012771800,0.19227378070354462,
1012775400,0.15639658272266388,
1012779000,0.2631136476993561,
1012782600,0.2631136476993561,
1012786200,0.6674606204032898,
1012789800,0.9063098430633545,
1012793400,1.0689500570297241,
1012797000,1.0689500570297241,
1012800600,1.0666677951812744,
1012804200,0.9126831293106079,
1012807800,0.7034255862236023,
1012811400,0.7034255862236023,
1012815000,0.3996731638908386,
1012818600,0.3587953448295593,
1012822200,0.440710186958313,
1012825800,0.440710186958313,
1012829400,0.8019038438796997,
1012833000,1.0334656238555908,
1012836600,1.2034101486206055,
1012840200,1.2034101486206055,
1012843800,1.2329893112182617,
1012847400,1.0842921733856201,
1012851000,0.8551785349845886,
1012854600,0.8551785349845886,
1012858200,0.44400668144226074,
1012861800,0.30484065413475037,
1012865400,0.2830681800842285,
1012869000,0.2830681800842285,
1012872600,0.5080439448356628,
1012876200,0.713228702545166,
1012879800,0.9030069708824158,
1012883400,0.9030069708824158,
1012887000,1.0538257360458374,
1012890600,1.0003660917282104,
1012894200,0.8604807257652283,
1012897800,0.8604807257652283,
1012901400,0.5439739227294922,
1012905000,0.4125419557094574,
1012908600,0.37026771903038025,
1012912200,0.37026771903038025,
1012915800,0.5315170288085938,
1012919400,0.7103654146194458,
1012923000,0.8914029002189636,
1012926600,0.8914029002189636,
1012930200,1.0668346881866455,
1012933800,1.033251166343689,
1012937400,0.9028279781341553,
1012941000,0.9028279781341553,
1012944600,0.5471556186676025,
1012948200,0.3560263514518738,
1012951800,0.23342974483966827,
1012955400,0.23342974483966827,
1012959000,0.2525942325592041,
1012962600,0.3819022476673126,
1012966200,0.5511881113052368,
1012969800,0.5511881113052368,
1012973400,0.801192581653595,
1012977000,0.8506787419319153,
1012980600,0.8105909824371338,
1012984200,0.8105909824371338,
1012987800,0.5750306248664856,
1012991400,0.4111374616622925,
1012995000,0.28268757462501526,
1012998600,0.28268757462501526,
1013002200,0.2402593046426773,
1013005800,0.33028316497802734,
1013009400,0.474337637424469,
1013013000,0.474337637424469,
1013016600,0.7332092523574829,
1013020200,0.8112373352050781,
1013023800,0.8042163848876953,
1013027400,0.8042163848876953,
1013031000,0.5966765284538269,
1013034600,0.41509556770324707,
1013038200,0.24319450557231903,
1013041800,0.24319450557231903,
1013045400,0.08788168430328369,
1013049000,0.1169099360704422,
1013052600,0.22444677352905273,
1013056200,0.22444677352905273,
1013059800,0.505797803401947,
1013063400,0.6428291201591492,
1013067000,0.7163378000259399,
1013070600,0.7163378000259399,
1013074200,0.6501523852348328,
1013077800,0.5193114876747131,
1013081400,0.3634048402309418,
1013085000,0.3634048402309418,
1013088600,0.16546306014060974,
1013092200,0.14859266579151154,
1013095800,0.21347355842590332,
1013099400,0.21347355842590332,
1013103000,0.4647616744041443,
1013106600,0.6174784898757935,
1013110200,0.7226457595825195,
1013113800,0.7226457595825195,
1013117400,0.7160844206809998,
1013121000,0.6023389101028442,
1013124600,0.4413396418094635,
1013128200,0.4413396418094635,
1013131800,0.1791960746049881,
1013135400,0.11406780034303665,
1013139000,0.13958683609962463,
1013142600,0.13958683609962463,
1013146200,0.37690606713294983,
1013149800,0.5638836026191711,
1013153400,0.728012204170227,
1013157000,0.728012204170227,
1013160600,0.8423296809196472,
1013164200,0.780101478099823,
1013167800,0.6414028406143188,
1013171400,0.6414028406143188,
1013175000,0.3411800265312195,
1013178600,0.21814925968647003,
1013182200,0.1774626225233078,
1013185800,0.1774626225233078,
1013189400,0.3310393691062927,
1013193000,0.5018512606620789,
1013196600,0.6764312386512756,
1013200200,0.6764312386512756,
1013203800,0.8471865057945251,
1013207400,0.819668710231781,
